P-384_Time_ms,P-384_Bytes_Total,x448_Time_ms,x448_Bytes_Total,p384_mlkem768_Time_ms,p384_mlkem768_Bytes_Total,x448_mlkem768_Time_ms,x448_mlkem768_Bytes_Total,mlkem768_Time_ms,mlkem768_Bytes_Total
1004.74,0,4058.21,0,1019.54,0,6.22,0,2.97,0
5.14,0,3.74,0,14.19,0,1009.2,0,4.24,0
,0,7000.01,0,,0,5.73,0,2.97,0
1004.59,0,6999.4,0,3067.42,0,1085.67,0,3.0,0
3003.83,0,3003.0,0,13.33,0,1195.88,0,4.43,0
5.17,0,4.9,0,14.14,0,5.76,0,1002.52,0
5.29,0,4.03,0,11.95,0,3003.69,0,1002.57,0
5.12,0,5.85,0,1312.09,0,8.06,0,2.91,0
5.07,0,3002.04,0,12.29,0,1018.79,0,3.13,0
5.37,0,3.79,0,1042.24,0,3003.89,0,2.97,0
1004.63,0,3.81,0,1033.91,0,1032.65,0,1002.63,0
5.11,0,3.74,0,11.96,0,1089.72,0,4.22,0
7000.71,0,3.7,0,1036.94,0,5.66,0,3.72,0
5.06,0,1003.95,0,12.14,0,5.64,0,3.08,0
5.51,0,3002.07,0,18.54,0,1194.43,0,3.49,0
7.17,0,4.24,0,1427.21,0,8.11,0,3.11,0
5.06,0,4.16,0,1094.14,0,6.24,0,3.04,0
1005.92,0,3.73,0,12.04,0,1196.99,0,2.95,0
5.1,0,5.62,0,1112.42,0,1080.1,0,1019.39,0
5.11,0,3.69,0,1046.36,0,3003.97,0,1002.6,0
1004.79,0,5.31,0,1036.76,0,8.46,0,3.36,0
5.15,0,4.23,0,12.04,0,5.62,0,1003.82,0
3003.77,0,5.26,0,18.59,0,8.83,0,1029.8,0
5.21,0,1002.91,0,12.01,0,5.83,0,4.22,0
5.08,0,3.76,0,18.28,0,7001.75,0,2.92,0
5.14,0,,0,1034.92,0,1096.72,0,3.1,0
1004.68,0,6999.99,0,3864.18,0,3108.2,0,4.33,0
5.1,0,1003.44,0,1309.04,0,5.91,0,2.97,0
7000.76,0,3.8,0,12.06,0,3648.25,0,2.99,0
5.18,0,,0,14.61,0,1089.79,0,3.13,0
1004.7,0,1002.84,0,1036.94,0,1033.49,0,2.86,0
1004.71,0,3000.93,0,1015.12,0,5.72,0,1002.67,0
5.09,0,6999.98,0,12.21,0,1086.8,0,2.94,0
6.23,0,3.79,0,1019.46,0,1086.6,0,3.46,0
5.06,0,1002.91,0,3204.12,0,5.66,0,1002.72,0
7000.89,0,5.3,0,12.03,0,8.86,0,4.29,0
3002.9,0,7000.05,0,14.18,0,3003.44,0,2.97,0
3003.71,0,3.73,0,18.95,0,,0,2.97,0
5.14,0,1002.95,0,7007.47,0,5.61,0,3.03,0
5.38,0,3.92,0,12.09,0,1085.5,0,1002.61,0
5.14,0,4.04,0,1112.23,0,5.64,0,3.1,0
5.26,0,3.75,0,11.99,0,5.71,0,1003.81,0
5.03,0,,0,1089.84,0,5.84,0,1002.61,0
5.2,0,6999.24,0,18.29,0,8.23,0,3.01,0
5.1,0,4.54,0,14.72,0,5.86,0,1002.96,0
5.48,0,4.48,0,1037.01,0,1032.02,0,2.99,0
7000.73,0,3.77,0,7008.95,0,1015.09,0,1002.47,0
1004.75,0,3.77,0,12.01,0,8.06,0,4.22,0
5.1,0,3002.04,0,1035.28,0,5.67,0,4.64,0
5.46,0,3.65,0,12.01,0,5.8,0,1002.64,0
5.07,0,,0,1014.26,0,1031.55,0,3.0,0
1004.86,0,5.35,0,12.02,0,3003.48,0,1002.65,0
,0,3.75,0,13.02,0,3003.66,0,1002.56,0
1004.48,0,4.12,0,12.21,0,5.67,0,4.21,0
3002.66,0,3.88,0,14.43,0,3004.36,0,3.03,0
5.11,0,3.93,0,12.02,0,5.62,0,1009.59,0
7000.76,0,3.76,0,1014.26,0,7.46,0,2.99,0
5.17,0,3000.94,0,11.96,0,5.58,0,2.93,0
,0,5.28,0,12.49,0,5.66,0,2.94,0
5.08,0,3.73,0,12.0,0,3006.11,0,1002.75,0
5.08,0,3.76,0,1036.72,0,5.62,0,3.08,0
5.43,0,1005.21,0,1036.12,0,1041.98,0,3.17,0
5.04,0,3.76,0,12.07,0,1006.98,0,6999.71,0
7.15,0,7000.95,0,14.81,0,5.6,0,2.96,0
5.11,0,4.59,0,12.01,0,5.65,0,2.97,0
1006.78,0,3.88,0,3057.91,0,5.59,0,4.21,0
5.09,0,1003.1,0,14.24,0,5.83,0,3.04,0
,0,3000.91,0,18.28,0,5.6,0,1002.74,0
3003.71,0,1003.76,0,12.39,0,8.78,0,1002.51,0
5.12,0,1002.91,0,18.31,0,8.67,0,3.0,0
5.1,0,3.81,0,14.53,0,,0,3.53,0
5.38,0,,0,1916.6,0,1086.14,0,2.87,0
4.99,0,5.31,0,1013.02,0,3004.18,0,3.46,0
3002.76,0,,0,12.04,0,1044.29,0,3002.03,0
5.1,0,1004.02,0,12.29,0,8.07,0,3.0,0
1004.72,0,,0,7006.6,0,1017.78,0,3.0,0
5.22,0,5.38,0,1019.46,0,5.65,0,1002.68,0
6.19,0,3.72,0,11.98,0,6.68,0,3.14,0
7.11,0,1003.93,0,1090.29,0,5.62,0,1002.57,0
7999.06,0,3.75,0,13.91,0,5.65,0,4.19,0
,0,1003.68,0,18.76,0,6.21,0,3000.62,0
3002.66,0,3.72,0,18.34,0,1012.41,0,3.06,0
1004.57,0,4.5,0,1071.11,0,3003.66,0,2.98,0
5.11,0,1003.95,0,2199.79,0,8.07,0,2.92,0
5.08,0,1002.96,0,18.32,0,3003.62,0,1002.46,0
5.31,0,5.33,0,1040.17,0,6.23,0,2.93,0
1005.12,0,3.74,0,12.59,0,3003.53,0,1002.52,0
5.04,0,3.81,0,12.08,0,5.65,0,1002.55,0
3002.65,0,3.81,0,18.69,0,8.11,0,3.03,0
5.15,0,3002.0,0,19.24,0,2411.46,0,3001.89,0
3003.52,0,3002.01,0,3010.01,0,5.71,0,2.95,0
1004.61,0,3.78,0,1198.35,0,6.2,0,3.0,0
1004.61,0,1002.91,0,,0,5.97,0,1003.86,0
5.17,0,3.8,0,12.15,0,6.12,0,3.02,0
5.5,0,,0,12.39,0,5.56,0,2.99,0
5.54,0,,0,11.99,0,5.66,0,3.37,0
5.18,0,3002.47,0,4470.56,0,7001.76,0,3.2,0
6.31,0,3.77,0,12.12,0,6.11,0,3001.79,0
5.12,0,3.68,0,1037.7,0,5.56,0,2.96,0
7.64,0,3.83,0,3012.76,0,1035.17,0,3.0,0
1006.65,0,1004.15,0,12.82,0,5.66,0,6998.85,0
5.17,0,1002.93,0,1085.82,0,3217.5,0,3.2,0
5.2,0,3.75,0,1094.14,0,3003.72,0,3.37,0
1005.03,0,1004.01,0,18.28,0,6.13,0,6999.65,0
,0,3003.58,0,1013.11,0,5.62,0,1002.65,0
1004.63,0,3.79,0,1446.61,0,3029.03,0,1002.65,0
,0,3.7,0,1021.03,0,5.54,0,1002.54,0
1004.97,0,1002.92,0,1035.61,0,8.02,0,1002.55,0
5.09,0,5.25,0,11.93,0,7.99,0,1002.49,0
1004.62,0,1005.21,0,11.93,0,5.97,0,,0
1004.84,0,3.72,0,11.96,0,5.62,0,1117.68,0
5.1,0,,0,3055.98,0,5.66,0,1002.55,0
5.73,0,3002.08,0,1055.65,0,3011.36,0,6998.82,0
3003.81,0,7000.07,0,12.03,0,5.59,0,3.0,0
1004.69,0,4.4,0,3410.71,0,6.51,0,3.38,0
5.07,0,,0,12.08,0,5.81,0,3.37,0
5.12,0,1004.51,0,12.23,0,7.24,0,2.96,0
5.11,0,3.84,0,3012.68,0,8.04,0,4.26,0
5.18,0,1002.95,0,1037.12,0,1029.39,0,1002.73,0
5.49,0,1003.28,0,1037.5,0,3005.66,0,3.04,0
5.13,0,3.72,0,12.84,0,1008.35,0,1003.19,0
1004.67,0,3000.95,0,18.28,0,3004.89,0,3.43,0
5.12,0,3003.65,0,1205.65,0,5.77,0,2.97,0
1004.62,0,3.87,0,11.94,0,1086.22,0,3000.54,0
5.12,0,3.75,0,12.6,0,5.59,0,3002.94,0
6.0,0,5.55,0,18.74,0,5.52,0,2.92,0
3002.63,0,1002.89,0,12.04,0,1021.7,0,3.03,0
5.08,0,3.94,0,1040.64,0,1030.98,0,2.95,0
1004.9,0,1003.97,0,3015.07,0,1086.2,0,1045.57,0
5.09,0,6999.23,0,22.32,0,5.79,0,2.94,0
5.18,0,1002.94,0,7007.11,0,5.65,0,4.56,0
5.38,0,5.34,0,1013.06,0,5.65,0,3.04,0
3004.2,0,4.35,0,14.23,0,1025.76,0,,0
,0,5.28,0,12.14,0,1040.29,0,1002.63,0
7002.14,0,1002.84,0,1117.63,0,5.63,0,2.98,0
7.23,0,3.72,0,12.01,0,8.14,0,4.33,0
1007.76,0,3.8,0,11.97,0,5.66,0,1003.0,0
5.18,0,3.88,0,12.74,0,5.62,0,1002.46,0
,0,1003.75,0,1023.08,0,3003.81,0,3.09,0
3002.79,0,3.76,0,1037.22,0,8.15,0,3.08,0
1004.69,0,1003.94,0,11.99,0,5.76,0,1002.62,0
5.15,0,3001.27,0,12.6,0,8.36,0,2.96,0
,0,5.29,0,12.1,0,,0,3.02,0
5.11,0,5.44,0,1037.15,0,6.03,0,2.97,0
5.15,0,5.27,0,12.13,0,8.04,0,3.4,0
,0,3.7,0,19.33,0,3044.93,0,2.97,0
7.19,0,3.62,0,1025.65,0,5.56,0,4.15,0
5.49,0,3.86,0,12.07,0,1076.79,0,2.96,0
1005.26,0,3.69,0,12.6,0,3056.94,0,2.98,0
1004.74,0,3.77,0,3017.75,0,5.66,0,3.12,0
5.12,0,4.96,0,12.07,0,6.94,0,3.09,0
