P-384_Time_ms,P-384_Bytes_Total,x448_Time_ms,x448_Bytes_Total,p384_mlkem768_Time_ms,p384_mlkem768_Bytes_Total,x448_mlkem768_Time_ms,x448_mlkem768_Bytes_Total,mlkem768_Time_ms,mlkem768_Bytes_Total
11.35,0,1061.82,0,15.34,0,6.75,0,4.25,0
12.54,0,5.21,0,1864.43,0,221.66,0,4.29,0
12.31,0,5.1,0,238.7,0,834.79,0,4.34,0
8.33,0,6.37,0,18.4,0,1266.78,0,4.89,0
218.0,0,5.3,0,1493.47,0,624.42,0,4.67,0
1446.6,0,215.68,0,15.61,0,6.09,0,5.02,0
223.42,0,11.79,0,16.0,0,6.07,0,4.26,0
7649.85,0,2292.56,0,15.58,0,1452.97,0,4.25,0
8.61,0,215.81,0,15.0,0,1045.97,0,4.34,0
1697.5,0,5.21,0,19.09,0,6.11,0,4.33,0
4917.27,0,2501.24,0,5176.25,0,6.09,0,4.66,0
427.92,0,5.38,0,19.5,0,221.41,0,4.75,0
14269.64,0,6.2,0,17.5,0,4376.27,0,4.96,0
8432.76,0,1429.66,0,14.73,0,6.79,0,4.25,0
11.88,0,5.46,0,15.21,0,1063.29,0,4.25,0
1056.17,0,5.11,0,2877.93,0,1011.91,0,4.28,0
9.05,0,2246.31,0,1044.18,0,1012.5,0,5.54,0
219.15,0,1270.05,0,4112.38,0,1011.43,0,7.4,0
2250.1,0,5.54,0,15.26,0,2673.54,0,4.98,0
2297.4,0,218.85,0,1494.97,0,7.39,0,4.04,0
7624.5,0,17.46,0,236.85,0,1472.99,0,4.12,0
1226.14,0,8.95,0,17.41,0,223.46,0,4.24,0
1476.96,0,2719.41,0,15.15,0,1059.22,0,4.6,0
9.99,0,5.76,0,224.72,0,6.3,0,4.73,0
3491.2,0,5.26,0,15.62,0,222.43,0,4.29,0
8.95,0,424.62,0,16.01,0,14.08,0,4.29,0
832.72,0,5.55,0,16.11,0,8.34,0,4.25,0
9.38,0,1461.44,0,15.21,0,6959.47,0,4.29,0
8.09,0,423.74,0,15.02,0,1016.84,0,5.83,0
1457.67,0,6620.96,0,15.62,0,6.08,0,4.46,0
3088.96,0,5.78,0,19.07,0,427.37,0,4.18,0
220.27,0,214.69,0,18.75,0,222.16,0,4.3,0
8.85,0,8.3,0,1045.51,0,6.06,0,4.27,0
1904.45,0,6.39,0,15.18,0,6191.33,0,4.25,0
