P-256_Time_ms,P-256_Bytes_Total,x25519_Time_ms,x25519_Bytes_Total,p256_mlkem512_Time_ms,p256_mlkem512_Bytes_Total,x25519_mlkem512_Time_ms,x25519_mlkem512_Bytes_Total,mlkem512_Time_ms,mlkem512_Bytes_Total
2.1,0,1.6,0,6.99,0,1.91,0,1.59,0
1.95,0,1.58,0,6.98,0,2.01,0,2.25,0
1.93,0,1.56,0,7.08,0,1.94,0,2.12,0
1.92,0,1.82,0,7.05,0,1.87,0,1.57,0
1025.74,0,1.54,0,7.24,0,2.01,0,1.63,0
1.81,0,1.53,0,7.52,0,2.01,0,1.57,0
1.76,0,1.65,0,7.84,0,1.91,0,2.46,0
1.81,0,1.49,0,8.56,0,1.95,0,1.53,0
1.7,0,1.45,0,9.89,0,2.18,0,1.55,0
1.69,0,1.52,0,8.06,0,2.04,0,1.7,0
1.71,0,1.46,0,8.62,0,1.84,0,1.82,0
1.68,0,1.5,0,7.88,0,2.78,0,1.73,0
1.7,0,1.66,0,7.57,0,1.88,0,1.55,0
1.99,0,1.54,0,7.83,0,1.9,0,2.27,0
1.65,0,1.51,0,7.99,0,2.13,0,1.55,0
1.71,0,1.93,0,7.66,0,1.89,0,1.57,0
2.39,0,1.59,0,8.54,0,1.85,0,2.35,0
1.66,0,1.67,0,8.18,0,2.11,0,1.95,0
1.65,0,1.62,0,8.06,0,1.92,0,1.87,0
2.68,0,1.79,0,8.05,0,1.87,0,1.57,0
1.66,0,1.72,0,7.7,0,2.15,0,2.64,0
1.66,0,1.7,0,7.97,0,2.31,0,1.63,0
1012.72,0,1.66,0,7.97,0,1.81,0,1.57,0
1.95,0,1.54,0,7.75,0,1.91,0,2.4,0
1.85,0,1.46,0,7.72,0,2.56,0,1.64,0
1.84,0,2.45,0,7.45,0,1.82,0,1.63,0
1.86,0,2.3,0,7.08,0,1.9,0,1.7,0
1.82,0,1.46,0,7.29,0,2.9,0,1005.75,0
2.24,0,1.66,0,7.87,0,1.8,0,2.12,0
1.88,0,1.44,0,8.42,0,1.86,0,2.19,0
1.81,0,1.76,0,7.22,0,2.81,0,2.09,0
1.8,0,2.52,0,7.26,0,1.86,0,2.04,0
2.7,0,1.51,0,7.22,0,2.18,0,2.17,0
1.86,0,1.98,0,1022.57,0,2.02,0,2.19,0
1.85,0,2.04,0,7.41,0,1.85,0,2.52,0
1.85,0,1.54,0,7.12,0,1.83,0,1.61,0
2.42,0,1.56,0,6.99,0,2.15,0,1.64,0
1.83,0,2.24,0,6.96,0,1.82,0,2.59,0
1.66,0,1.48,0,7.03,0,1.87,0,1.65,0
1.86,0,1.52,0,7.06,0,2.23,0,1.57,0
1.93,0,1.79,0,1035.32,0,1.83,0,2.4,0
1.65,0,1.54,0,7.73,0,1.83,0,1.6,0
1.67,0,1.54,0,7.52,0,2.04,0,1.58,0
2.0,0,1.56,0,7.02,0,1.91,0,2.1,0
1.61,0,1.59,0,7.0,0,1.88,0,1.62,0
1.69,0,1.68,0,6.96,0,2.0,0,1.64,0
2.01,0,1.58,0,7.01,0,1.88,0,2.41,0
1.81,0,1.76,0,7.05,0,1.87,0,1.62,0
1.67,0,1.63,0,7.07,0,2.03,0,1.63,0
1.77,0,1.61,0,6.96,0,1.9,0,2.16,0
1.61,0,1.76,0,7.28,0,1.83,0,1.6,0
1.68,0,1.61,0,7.39,0,1.95,0,1.65,0
1.68,0,1.47,0,7.46,0,1.89,0,1.82,0
1.68,0,1.63,0,9.24,0,1.79,0,1.63,0
1032.31,0,1052.87,0,8.05,0,1.96,0,1.62,0
1.94,0,1.8,0,12.91,0,4.12,0,1010.97,0
1.71,0,1.59,0,7.53,0,1.85,0,1.98,0
1053.25,0,1.61,0,7.41,0,1.92,0,1.7,0
1.73,0,2.09,0,7.1,0,2.95,0,1.71,0
205.75,0,1.58,0,7.28,0,1.95,0,1.69,0
1.75,0,1.68,0,6.96,0,1.9,0,1.68,0
1.91,0,1.97,0,7.06,0,1.98,0,1.81,0
1.72,0,1.53,0,7.43,0,1.94,0,1.74,0
1.76,0,1.56,0,7.0,0,1.89,0,1.61,0
1.79,0,2.55,0,7.0,0,2.1,0,1.76,0
3.05,0,1.54,0,6.99,0,2.25,0,2.31,0
1.75,0,1.56,0,7.18,0,1.88,0,1.59,0
